dataset,target_radius,method,seed,final_rauc
diabetes,1.5000,uniform,67,0.678750
diabetes,1.5000,bgr,68,0.746750
diabetes,1.5000,fixed,68,0.669250
diabetes,1.5000,uniform,68,0.556250
diabetes,1.5000,bgr,69,0.675000
diabetes,1.5000,fixed,69,0.748250
diabetes,1.5000,uniform,69,0.729000
diabetes,1.5000,bgr,70,0.708000
diabetes,1.5000,fixed,70,0.737250
diabetes,1.5000,uniform,70,0.728750
diabetes,1.5000,bgr,71,0.658750
diabetes,1.5000,fixed,71,0.697750
diabetes,1.5000,uniform,71,0.719750
diabetes,1.5000,bgr,72,0.694500
diabetes,1.5000,fixed,72,0.672000
diabetes,1.5000,uniform,72,0.679250
diabetes,1.5000,bgr,73,0.761500
diabetes,1.5000,fixed,73,0.676000
diabetes,1.5000,uniform,73,0.670500
diabetes,1.5000,bgr,74,0.741750
diabetes,1.5000,fixed,74,0.586750
diabetes,1.5000,uniform,74,0.678500
diabetes,1.5000,bgr,75,0.607250
diabetes,1.5000,fixed,75,0.747000
diabetes,1.5000,uniform,75,0.675250
diabetes,1.5000,bgr,76,0.705250
diabetes,1.5000,fixed,76,0.689000
diabetes,1.5000,uniform,76,0.626750
diabetes,1.5000,bgr,77,0.693500
diabetes,1.5000,fixed,77,0.657500
diabetes,1.5000,uniform,77,0.686250
diabetes,1.5000,bgr,78,0.708750
diabetes,1.5000,fixed,78,0.656750
diabetes,1.5000,uniform,78,0.708500
diabetes,1.5000,bgr,79,0.751500
diabetes,1.5000,fixed,79,0.576250
diabetes,1.5000,uniform,79,0.652500
diabetes,1.5000,bgr,80,0.665000
diabetes,1.5000,fixed,80,0.752750
diabetes,1.5000,uniform,80,0.698750
diabetes,1.5000,bgr,81,0.745250
diabetes,1.5000,fixed,81,0.667000
diabetes,1.5000,uniform,81,0.722250
diabetes,1.5000,bgr,82,0.711250
diabetes,1.5000,fixed,82,0.692250
diabetes,1.5000,uniform,82,0.682500
diabetes,1.5000,bgr,83,0.698000
diabetes,1.5000,fixed,83,0.691500
diabetes,1.5000,uniform,83,0.657750
diabetes,1.5000,bgr,84,0.730250
diabetes,1.5000,fixed,84,0.723250
diabetes,1.5000,uniform,84,0.561500
diabetes,1.5000,bgr,85,0.727500
diabetes,1.5000,fixed,85,0.622000
diabetes,1.5000,uniform,85,0.683000
diabetes,1.5000,bgr,86,0.693750
diabetes,1.5000,fixed,86,0.672500
diabetes,1.5000,uniform,86,0.528000
diabetes,1.5000,bgr,87,0.749000
diabetes,1.5000,fixed,87,0.678000
diabetes,1.5000,uniform,87,0.678250
diabetes,1.5000,bgr,88,0.687000
diabetes,1.5000,fixed,88,0.642500
diabetes,1.5000,uniform,88,0.674750
diabetes,1.5000,bgr,89,0.742250
diabetes,1.5000,fixed,89,0.661250
diabetes,1.5000,uniform,89,0.698000
eeg-eye-state,1.5000,bgr,60,0.446250
eeg-eye-state,1.5000,fixed,60,0.552250
eeg-eye-state,1.5000,uniform,60,0.563000
eeg-eye-state,1.5000,bgr,61,0.557250
eeg-eye-state,1.5000,fixed,61,0.550000
eeg-eye-state,1.5000,uniform,61,0.508250
eeg-eye-state,1.5000,bgr,62,0.563500
eeg-eye-state,1.5000,fixed,62,0.551750
eeg-eye-state,1.5000,uniform,62,0.552000
eeg-eye-state,1.5000,bgr,63,0.541500
eeg-eye-state,1.5000,fixed,63,0.566500
eeg-eye-state,1.5000,uniform,63,0.495000
eeg-eye-state,1.5000,bgr,64,0.555000
eeg-eye-state,1.5000,fixed,64,0.484250
eeg-eye-state,1.5000,uniform,64,0.486750
eeg-eye-state,1.5000,bgr,65,0.566250
eeg-eye-state,1.5000,fixed,65,0.545250
eeg-eye-state,1.5000,uniform,65,0.541000
eeg-eye-state,1.5000,bgr,66,0.560250
eeg-eye-state,1.5000,fixed,66,0.511000
eeg-eye-state,1.5000,uniform,66,0.478250
eeg-eye-state,1.5000,bgr,67,0.512000
eeg-eye-state,1.5000,fixed,67,0.479500
eeg-eye-state,1.5000,uniform,67,0.523500
eeg-eye-state,1.5000,bgr,68,0.505000
eeg-eye-state,1.5000,fixed,68,0.541250
eeg-eye-state,1.5000,uniform,68,0.433250
eeg-eye-state,1.5000,bgr,69,0.468500
eeg-eye-state,1.5000,fixed,69,0.554750
eeg-eye-state,1.5000,uniform,69,0.544750
eeg-eye-state,1.5000,bgr,70,0.582000
eeg-eye-state,1.5000,fixed,70,0.524000
eeg-eye-state,1.5000,uniform,70,0.546250
eeg-eye-state,1.5000,bgr,71,0.514250
eeg-eye-state,1.5000,fixed,71,0.520250
eeg-eye-state,1.5000,uniform,71,0.518500
eeg-eye-state,1.5000,bgr,72,0.570750
eeg-eye-state,1.5000,fixed,72,0.567250
eeg-eye-state,1.5000,uniform,72,0.503000
eeg-eye-state,1.5000,bgr,73,0.514750
eeg-eye-state,1.5000,fixed,73,0.548250
eeg-eye-state,1.5000,uniform,73,0.519250
eeg-eye-state,1.5000,bgr,74,0.466750
eeg-eye-state,1.5000,fixed,74,0.549500
eeg-eye-state,1.5000,uniform,74,0.486000
eeg-eye-state,1.5000,bgr,75,0.575250
eeg-eye-state,1.5000,fixed,75,0.532750
eeg-eye-state,1.5000,uniform,75,0.512500
eeg-eye-state,1.5000,bgr,76,0.588750
eeg-eye-state,1.5000,fixed,76,0.525250
eeg-eye-state,1.5000,uniform,76,0.512250
eeg-eye-state,1.5000,bgr,77,0.559250
eeg-eye-state,1.5000,fixed,77,0.533500
eeg-eye-state,1.5000,uniform,77,0.552500
eeg-eye-state,1.5000,bgr,78,0.494750
eeg-eye-state,1.5000,fixed,78,0.574250
eeg-eye-state,1.5000,uniform,78,0.563250
eeg-eye-state,1.5000,bgr,79,0.550250
eeg-eye-state,1.5000,fixed,79,0.486000
eeg-eye-state,1.5000,uniform,79,0.543750
eeg-eye-state,1.5000,bgr,80,0.503000
eeg-eye-state,1.5000,fixed,80,0.472250
eeg-eye-state,1.5000,uniform,80,0.582500
eeg-eye-state,1.5000,bgr,81,0.429000
eeg-eye-state,1.5000,fixed,81,0.537000
eeg-eye-state,1.5000,uniform,81,0.528250
eeg-eye-state,1.5000,bgr,82,0.498500
eeg-eye-state,1.5000,fixed,82,0.488250
eeg-eye-state,1.5000,uniform,82,0.553500
eeg-eye-state,1.5000,bgr,83,0.622250
eeg-eye-state,1.5000,fixed,83,0.457750
eeg-eye-state,1.5000,uniform,83,0.520750
eeg-eye-state,1.5000,bgr,84,0.487750
eeg-eye-state,1.5000,fixed,84,0.498250
eeg-eye-state,1.5000,uniform,84,0.498500
eeg-eye-state,1.5000,bgr,85,0.584750
eeg-eye-state,1.5000,fixed,85,0.515000
eeg-eye-state,1.5000,uniform,85,0.580500
eeg-eye-state,1.5000,bgr,86,0.448500
eeg-eye-state,1.5000,fixed,86,0.526750
eeg-eye-state,1.5000,uniform,86,0.472750
eeg-eye-state,1.5000,bgr,87,0.542250
eeg-eye-state,1.5000,fixed,87,0.450250
eeg-eye-state,1.5000,uniform,87,0.541500
eeg-eye-state,1.5000,bgr,88,0.539750
eeg-eye-state,1.5000,fixed,88,0.530250
eeg-eye-state,1.5000,uniform,88,0.463250
eeg-eye-state,1.5000,bgr,89,0.524000
eeg-eye-state,1.5000,fixed,89,0.586500
eeg-eye-state,1.5000,uniform,89,0.549250
electricity,1.5000,bgr,60,0.573500
electricity,1.5000,fixed,60,0.700250
electricity,1.5000,uniform,60,0.663250
electricity,1.5000,bgr,61,0.629250
electricity,1.5000,fixed,61,0.572250
electricity,1.5000,uniform,61,0.691250
electricity,1.5000,bgr,62,0.587500
electricity,1.5000,fixed,62,0.581000
electricity,1.5000,uniform,62,0.674500
electricity,1.5000,bgr,63,0.658500
electricity,1.5000,fixed,63,0.687500
electricity,1.5000,uniform,63,0.610250
electricity,1.5000,bgr,64,0.554000
electricity,1.5000,fixed,64,0.712750
electricity,1.5000,uniform,64,0.574250
electricity,1.5000,bgr,65,0.512000
electricity,1.5000,fixed,65,0.693250
electricity,1.5000,uniform,65,0.624250
electricity,1.5000,bgr,66,0.545500
electricity,1.5000,fixed,66,0.593500
electricity,1.5000,uniform,66,0.674000
electricity,1.5000,bgr,67,0.637000
electricity,1.5000,fixed,67,0.685500
electricity,1.5000,uniform,67,0.594250
electricity,1.5000,bgr,68,0.636250
electricity,1.5000,fixed,68,0.500500
electricity,1.5000,uniform,68,0.548250
electricity,1.5000,bgr,69,0.613500
electricity,1.5000,fixed,69,0.558250
electricity,1.5000,uniform,69,0.632000
electricity,1.5000,bgr,70,0.664000
electricity,1.5000,fixed,70,0.707000
electricity,1.5000,uniform,70,0.593250
electricity,1.5000,bgr,71,0.619250
electricity,1.5000,fixed,71,0.654500
electricity,1.5000,uniform,71,0.647750
electricity,1.5000,bgr,72,0.627750
electricity,1.5000,fixed,72,0.612250
electricity,1.5000,uniform,72,0.633750
electricity,1.5000,bgr,73,0.567250
electricity,1.5000,fixed,73,0.554000
electricity,1.5000,uniform,73,0.571750
electricity,1.5000,bgr,74,0.649500
electricity,1.5000,fixed,74,0.677250
electricity,1.5000,uniform,74,0.617250
electricity,1.5000,bgr,75,0.660750
electricity,1.5000,fixed,75,0.626750
electricity,1.5000,uniform,75,0.614750
electricity,1.5000,bgr,76,0.585250
electricity,1.5000,fixed,76,0.668500
electricity,1.5000,uniform,76,0.684000
electricity,1.5000,bgr,77,0.704500
electricity,1.5000,fixed,77,0.611500
electricity,1.5000,uniform,77,0.637500
electricity,1.5000,bgr,78,0.677000
electricity,1.5000,fixed,78,0.573250
electricity,1.5000,uniform,78,0.599000
electricity,1.5000,bgr,79,0.622250
electricity,1.5000,fixed,79,0.671000
electricity,1.5000,uniform,79,0.585000
electricity,1.5000,bgr,80,0.687000
electricity,1.5000,fixed,80,0.678250
electricity,1.5000,uniform,80,0.621000
electricity,1.5000,bgr,81,0.583500
electricity,1.5000,fixed,81,0.636250
electricity,1.5000,uniform,81,0.632000
electricity,1.5000,bgr,82,0.644250
electricity,1.5000,fixed,82,0.565250
electricity,1.5000,uniform,82,0.655750
electricity,1.5000,bgr,83,0.680000
electricity,1.5000,fixed,83,0.633500
electricity,1.5000,uniform,83,0.584000
electricity,1.5000,bgr,84,0.644500
electricity,1.5000,fixed,84,0.706000
electricity,1.5000,uniform,84,0.549500
electricity,1.5000,bgr,85,0.639750
electricity,1.5000,fixed,85,0.667500
electricity,1.5000,uniform,85,0.690750
electricity,1.5000,bgr,86,0.619250
electricity,1.5000,fixed,86,0.631500
electricity,1.5000,uniform,86,0.544000
electricity,1.5000,bgr,87,0.635000
electricity,1.5000,fixed,87,0.539750
electricity,1.5000,uniform,87,0.530250
electricity,1.5000,bgr,88,0.657500
electricity,1.5000,fixed,88,0.635750
electricity,1.5000,uniform,88,0.548000
electricity,1.5000,bgr,89,0.672250
electricity,1.5000,fixed,89,0.675250
electricity,1.5000,uniform,89,0.716000
gina_agnostic,1.5000,bgr,60,0.730000
gina_agnostic,1.5000,fixed,60,0.764500
gina_agnostic,1.5000,uniform,60,0.837250
gina_agnostic,1.5000,bgr,61,0.752250
gina_agnostic,1.5000,fixed,61,0.798750
gina_agnostic,1.5000,uniform,61,0.755000
gina_agnostic,1.5000,bgr,62,0.647750
gina_agnostic,1.5000,fixed,62,0.767250
gina_agnostic,1.5000,uniform,62,0.761750
gina_agnostic,1.5000,bgr,63,0.733000
gina_agnostic,1.5000,fixed,63,0.739250
gina_agnostic,1.5000,uniform,63,0.754000
gina_agnostic,1.5000,bgr,64,0.755000
gina_agnostic,1.5000,fixed,64,0.767000
gina_agnostic,1.5000,uniform,64,0.720750
gina_agnostic,1.5000,bgr,65,0.792000
gina_agnostic,1.5000,fixed,65,0.798500
gina_agnostic,1.5000,uniform,65,0.771250
gina_agnostic,1.5000,bgr,66,0.767250
gina_agnostic,1.5000,fixed,66,0.824500
gina_agnostic,1.5000,uniform,66,0.823750
gina_agnostic,1.5000,bgr,67,0.674500
gina_agnostic,1.5000,fixed,67,0.799500
gina_agnostic,1.5000,uniform,67,0.770250
gina_agnostic,1.5000,bgr,68,0.683250
gina_agnostic,1.5000,fixed,68,0.781000
gina_agnostic,1.5000,uniform,68,0.779000
gina_agnostic,1.5000,bgr,69,0.768250
gina_agnostic,1.5000,fixed,69,0.772500
gina_agnostic,1.5000,uniform,69,0.835000
gina_agnostic,1.5000,bgr,70,0.748000
gina_agnostic,1.5000,fixed,70,0.742750
gina_agnostic,1.5000,uniform,70,0.819500
gina_agnostic,1.5000,bgr,71,0.601750
gina_agnostic,1.5000,fixed,71,0.808250
gina_agnostic,1.5000,uniform,71,0.772000
gina_agnostic,1.5000,bgr,72,0.795750
gina_agnostic,1.5000,fixed,72,0.813500
gina_agnostic,1.5000,uniform,72,0.791000
gina_agnostic,1.5000,bgr,73,0.742750
gina_agnostic,1.5000,fixed,73,0.764250
gina_agnostic,1.5000,uniform,73,0.780250
gina_agnostic,1.5000,bgr,74,0.636750
gina_agnostic,1.5000,fixed,74,0.728000
gina_agnostic,1.5000,uniform,74,0.734750
gina_agnostic,1.5000,bgr,75,0.689000
gina_agnostic,1.5000,fixed,75,0.815250
gina_agnostic,1.5000,uniform,75,0.779500
gina_agnostic,1.5000,bgr,76,0.656750
gina_agnostic,1.5000,fixed,76,0.769250
gina_agnostic,1.5000,uniform,76,0.732500
gina_agnostic,1.5000,bgr,77,0.700000
gina_agnostic,1.5000,fixed,77,0.805000
gina_agnostic,1.5000,uniform,77,0.784500
gina_agnostic,1.5000,bgr,78,0.675250
gina_agnostic,1.5000,fixed,78,0.777750
gina_agnostic,1.5000,uniform,78,0.759750
gina_agnostic,1.5000,bgr,79,0.689250
gina_agnostic,1.5000,fixed,79,0.819750
gina_agnostic,1.5000,uniform,79,0.772500
gina_agnostic,1.5000,bgr,80,0.711250
gina_agnostic,1.5000,fixed,80,0.780750
gina_agnostic,1.5000,uniform,80,0.777250
gina_agnostic,1.5000,bgr,81,0.628000
gina_agnostic,1.5000,fixed,81,0.794250
gina_agnostic,1.5000,uniform,81,0.814750
gina_agnostic,1.5000,bgr,82,0.725250
gina_agnostic,1.5000,fixed,82,0.716750
gina_agnostic,1.5000,uniform,82,0.816750
gina_agnostic,1.5000,bgr,83,0.714250
gina_agnostic,1.5000,fixed,83,0.813750
gina_agnostic,1.5000,uniform,83,0.773250
gina_agnostic,1.5000,bgr,84,0.650500
gina_agnostic,1.5000,fixed,84,0.815000
gina_agnostic,1.5000,uniform,84,0.749500
gina_agnostic,1.5000,bgr,85,0.657500
gina_agnostic,1.5000,fixed,85,0.752500
gina_agnostic,1.5000,uniform,85,0.781750
gina_agnostic,1.5000,bgr,86,0.684250
gina_agnostic,1.5000,fixed,86,0.799750
gina_agnostic,1.5000,uniform,86,0.793250
gina_agnostic,1.5000,bgr,87,0.700000
gina_agnostic,1.5000,fixed,87,0.793250
gina_agnostic,1.5000,uniform,87,0.781750
gina_agnostic,1.5000,bgr,88,0.660500
gina_agnostic,1.5000,fixed,88,0.774750
gina_agnostic,1.5000,uniform,88,0.766000
gina_agnostic,1.5000,bgr,89,0.744000
gina_agnostic,1.5000,fixed,89,0.749250
gina_agnostic,1.5000,uniform,89,0.778000
haberman,1.5000,bgr,60,0.731481
haberman,1.5000,fixed,60,0.700810
haberman,1.5000,uniform,60,0.707755
haberman,1.5000,bgr,61,0.731481
haberman,1.5000,fixed,61,0.660880
haberman,1.5000,uniform,61,0.657986
haberman,1.5000,bgr,62,0.731481
haberman,1.5000,fixed,62,0.630787
haberman,1.5000,uniform,62,0.608796
haberman,1.5000,bgr,63,0.601852
haberman,1.5000,fixed,63,0.609954
haberman,1.5000,uniform,63,0.561343
haberman,1.5000,bgr,64,0.731481
haberman,1.5000,fixed,64,0.532986
haberman,1.5000,uniform,64,0.500000
haberman,1.5000,bgr,65,0.685185
haberman,1.5000,fixed,65,0.594907
haberman,1.5000,uniform,65,0.481481
haberman,1.5000,bgr,66,0.731481
haberman,1.5000,fixed,66,0.708912
haberman,1.5000,uniform,66,0.641204
haberman,1.5000,bgr,67,0.721644
haberman,1.5000,fixed,67,0.731481
haberman,1.5000,uniform,67,0.635995
haberman,1.5000,bgr,68,0.686921
haberman,1.5000,fixed,68,0.728588
haberman,1.5000,uniform,68,0.467593
haberman,1.5000,bgr,69,0.731481
haberman,1.5000,fixed,69,0.708912
haberman,1.5000,uniform,69,0.743056
haberman,1.5000,bgr,70,0.724537
haberman,1.5000,fixed,70,0.598958
haberman,1.5000,uniform,70,0.686921
haberman,1.5000,bgr,71,0.731481
haberman,1.5000,fixed,71,0.625579
haberman,1.5000,uniform,71,0.623264
haberman,1.5000,bgr,72,0.731481
haberman,1.5000,fixed,72,0.593750
haberman,1.5000,uniform,72,0.542824
haberman,1.5000,bgr,73,0.731481
haberman,1.5000,fixed,73,0.470486
haberman,1.5000,uniform,73,0.626157
haberman,1.5000,bgr,74,0.718171
haberman,1.5000,fixed,74,0.622685
haberman,1.5000,uniform,74,0.414352
haberman,1.5000,bgr,75,0.589120
haberman,1.5000,fixed,75,0.623264
haberman,1.5000,uniform,75,0.753472
haberman,1.5000,bgr,76,0.721065
haberman,1.5000,fixed,76,0.672454
haberman,1.5000,uniform,76,0.714699
haberman,1.5000,bgr,77,0.729167
haberman,1.5000,fixed,77,0.650463
haberman,1.5000,uniform,77,0.670139
haberman,1.5000,bgr,78,0.731481
haberman,1.5000,fixed,78,0.653356
haberman,1.5000,uniform,78,0.662616
haberman,1.5000,bgr,79,0.731481
haberman,1.5000,fixed,79,0.730324
haberman,1.5000,uniform,79,0.501736
haberman,1.5000,bgr,80,0.731481
haberman,1.5000,fixed,80,0.485532
haberman,1.5000,uniform,80,0.526042
haberman,1.5000,bgr,81,0.660301
haberman,1.5000,fixed,81,0.634838
haberman,1.5000,uniform,81,0.637153
haberman,1.5000,bgr,82,0.716435
haberman,1.5000,fixed,82,0.535880
haberman,1.5000,uniform,82,0.651042
haberman,1.5000,bgr,83,0.731481
haberman,1.5000,fixed,83,0.652199
haberman,1.5000,uniform,83,0.540509
haberman,1.5000,bgr,84,0.599537
haberman,1.5000,fixed,84,0.710648
haberman,1.5000,uniform,84,0.638310
haberman,1.5000,bgr,85,0.731481
haberman,1.5000,fixed,85,0.705440
haberman,1.5000,uniform,85,0.674769
haberman,1.5000,bgr,86,0.731481
haberman,1.5000,fixed,86,0.592014
haberman,1.5000,uniform,86,0.637731
haberman,1.5000,bgr,87,0.561921
haberman,1.5000,fixed,87,0.747106
haberman,1.5000,uniform,87,0.739005
haberman,1.5000,bgr,88,0.560185
haberman,1.5000,fixed,88,0.706019
haberman,1.5000,uniform,88,0.707755
haberman,1.5000,bgr,89,0.715278
haberman,1.5000,fixed,89,0.579282
haberman,1.5000,uniform,89,0.642361
heart-statlog,1.5000,bgr,60,0.795395
heart-statlog,1.5000,fixed,60,0.673026
heart-statlog,1.5000,uniform,60,0.757237
heart-statlog,1.5000,bgr,61,0.775658
heart-statlog,1.5000,fixed,61,0.685526
heart-statlog,1.5000,uniform,61,0.798684
heart-statlog,1.5000,bgr,62,0.738158
heart-statlog,1.5000,fixed,62,0.792763
heart-statlog,1.5000,uniform,62,0.630921
heart-statlog,1.5000,bgr,63,0.768421
heart-statlog,1.5000,fixed,63,0.632237
heart-statlog,1.5000,uniform,63,0.846711
heart-statlog,1.5000,bgr,64,0.795395
heart-statlog,1.5000,fixed,64,0.832237
heart-statlog,1.5000,uniform,64,0.763158
heart-statlog,1.5000,bgr,65,0.803289
heart-statlog,1.5000,fixed,65,0.802632
heart-statlog,1.5000,uniform,65,0.713158
heart-statlog,1.5000,bgr,66,0.776974
heart-statlog,1.5000,fixed,66,0.767105
heart-statlog,1.5000,uniform,66,0.807237
heart-statlog,1.5000,bgr,67,0.832237
heart-statlog,1.5000,fixed,67,0.755921
heart-statlog,1.5000,uniform,67,0.722368
heart-statlog,1.5000,bgr,68,0.802632
heart-statlog,1.5000,fixed,68,0.804605
heart-statlog,1.5000,uniform,68,0.752632
heart-statlog,1.5000,bgr,69,0.778947
heart-statlog,1.5000,fixed,69,0.764474
heart-statlog,1.5000,uniform,69,0.720395
heart-statlog,1.5000,bgr,70,0.808553
heart-statlog,1.5000,fixed,70,0.709211
heart-statlog,1.5000,uniform,70,0.815789
heart-statlog,1.5000,bgr,71,0.828947
heart-statlog,1.5000,fixed,71,0.700000
heart-statlog,1.5000,uniform,71,0.777632
heart-statlog,1.5000,bgr,72,0.765132
heart-statlog,1.5000,fixed,72,0.756579
heart-statlog,1.5000,uniform,72,0.713158
heart-statlog,1.5000,bgr,73,0.793421
heart-statlog,1.5000,fixed,73,0.809211
heart-statlog,1.5000,uniform,73,0.848026
heart-statlog,1.5000,bgr,74,0.748026
heart-statlog,1.5000,fixed,74,0.830263
heart-statlog,1.5000,uniform,74,0.821711
heart-statlog,1.5000,bgr,75,0.794079
heart-statlog,1.5000,fixed,75,0.778289
heart-statlog,1.5000,uniform,75,0.655263
heart-statlog,1.5000,bgr,76,0.789474
heart-statlog,1.5000,fixed,76,0.763816
heart-statlog,1.5000,uniform,76,0.780263
heart-statlog,1.5000,bgr,77,0.854605
heart-statlog,1.5000,fixed,77,0.799342
heart-statlog,1.5000,uniform,77,0.774342
heart-statlog,1.5000,bgr,78,0.807895
heart-statlog,1.5000,fixed,78,0.787500
heart-statlog,1.5000,uniform,78,0.759868
heart-statlog,1.5000,bgr,79,0.800658
heart-statlog,1.5000,fixed,79,0.775000
heart-statlog,1.5000,uniform,79,0.777632
heart-statlog,1.5000,bgr,80,0.840132
heart-statlog,1.5000,fixed,80,0.757895
heart-statlog,1.5000,uniform,80,0.750658
heart-statlog,1.5000,bgr,81,0.775658
heart-statlog,1.5000,fixed,81,0.776974
heart-statlog,1.5000,uniform,81,0.788158
heart-statlog,1.5000,bgr,82,0.726974
heart-statlog,1.5000,fixed,82,0.778289
heart-statlog,1.5000,uniform,82,0.756579
heart-statlog,1.5000,bgr,83,0.796053
heart-statlog,1.5000,fixed,83,0.819737
heart-statlog,1.5000,uniform,83,0.775000
heart-statlog,1.5000,bgr,84,0.753289
heart-statlog,1.5000,fixed,84,0.708553
heart-statlog,1.5000,uniform,84,0.809868
heart-statlog,1.5000,bgr,85,0.819079
heart-statlog,1.5000,fixed,85,0.817105
heart-statlog,1.5000,uniform,85,0.800000
heart-statlog,1.5000,bgr,86,0.783553
heart-statlog,1.5000,fixed,86,0.817763
heart-statlog,1.5000,uniform,86,0.801316
heart-statlog,1.5000,bgr,87,0.770395
heart-statlog,1.5000,fixed,87,0.738816
heart-statlog,1.5000,uniform,87,0.778947
heart-statlog,1.5000,bgr,88,0.852632
heart-statlog,1.5000,fixed,88,0.791447
heart-statlog,1.5000,uniform,88,0.789474
heart-statlog,1.5000,bgr,89,0.691447
heart-statlog,1.5000,fixed,89,0.800658
heart-statlog,1.5000,uniform,89,0.791447
hill-valley,1.5000,bgr,60,0.552250
hill-valley,1.5000,fixed,60,0.466250
hill-valley,1.5000,uniform,60,0.484000
hill-valley,1.5000,bgr,61,0.491750
hill-valley,1.5000,fixed,61,0.508500
hill-valley,1.5000,uniform,61,0.506000
hill-valley,1.5000,bgr,62,0.547500
hill-valley,1.5000,fixed,62,0.450500
hill-valley,1.5000,uniform,62,0.478500
hill-valley,1.5000,bgr,63,0.495750
hill-valley,1.5000,fixed,63,0.503750
hill-valley,1.5000,uniform,63,0.503000
hill-valley,1.5000,bgr,64,0.510500
hill-valley,1.5000,fixed,64,0.499500
hill-valley,1.5000,uniform,64,0.521000
hill-valley,1.5000,bgr,65,0.527500
hill-valley,1.5000,fixed,65,0.528000
hill-valley,1.5000,uniform,65,0.528000
hill-valley,1.5000,bgr,66,0.485250
hill-valley,1.5000,fixed,66,0.512500
hill-valley,1.5000,uniform,66,0.495500
hill-valley,1.5000,bgr,67,0.484000
hill-valley,1.5000,fixed,67,0.510750
hill-valley,1.5000,uniform,67,0.519750
hill-valley,1.5000,bgr,68,0.472000
hill-valley,1.5000,fixed,68,0.532000
hill-valley,1.5000,uniform,68,0.524250
hill-valley,1.5000,bgr,69,0.476500
hill-valley,1.5000,fixed,69,0.526000
hill-valley,1.5000,uniform,69,0.485500
hill-valley,1.5000,bgr,70,0.483750
hill-valley,1.5000,fixed,70,0.496250
hill-valley,1.5000,uniform,70,0.496000
hill-valley,1.5000,bgr,71,0.487750
hill-valley,1.5000,fixed,71,0.509250
hill-valley,1.5000,uniform,71,0.488500
hill-valley,1.5000,bgr,72,0.509000
hill-valley,1.5000,fixed,72,0.547500
hill-valley,1.5000,uniform,72,0.509500
hill-valley,1.5000,bgr,73,0.503750
hill-valley,1.5000,fixed,73,0.505500
hill-valley,1.5000,uniform,73,0.496000
hill-valley,1.5000,bgr,74,0.485750
hill-valley,1.5000,fixed,74,0.492500
hill-valley,1.5000,uniform,74,0.486000
hill-valley,1.5000,bgr,75,0.488750
hill-valley,1.5000,fixed,75,0.492250
hill-valley,1.5000,uniform,75,0.492500
hill-valley,1.5000,bgr,76,0.479750
hill-valley,1.5000,fixed,76,0.455750
hill-valley,1.5000,uniform,76,0.481500
hill-valley,1.5000,bgr,77,0.530750
hill-valley,1.5000,fixed,77,0.508500
hill-valley,1.5000,uniform,77,0.503500
hill-valley,1.5000,bgr,78,0.519500
hill-valley,1.5000,fixed,78,0.483250
hill-valley,1.5000,uniform,78,0.487000
hill-valley,1.5000,bgr,79,0.523250
hill-valley,1.5000,fixed,79,0.507750
hill-valley,1.5000,uniform,79,0.512000
hill-valley,1.5000,bgr,80,0.511250
hill-valley,1.5000,fixed,80,0.511750
hill-valley,1.5000,uniform,80,0.518000
hill-valley,1.5000,bgr,81,0.524500
hill-valley,1.5000,fixed,81,0.492750
hill-valley,1.5000,uniform,81,0.522500
hill-valley,1.5000,bgr,82,0.445000
hill-valley,1.5000,fixed,82,0.446250
hill-valley,1.5000,uniform,82,0.568250
hill-valley,1.5000,bgr,83,0.527000
hill-valley,1.5000,fixed,83,0.496250
hill-valley,1.5000,uniform,83,0.525000
hill-valley,1.5000,bgr,84,0.528750
hill-valley,1.5000,fixed,84,0.534500
hill-valley,1.5000,uniform,84,0.472000
hill-valley,1.5000,bgr,85,0.475750
hill-valley,1.5000,fixed,85,0.480000
hill-valley,1.5000,uniform,85,0.517000
hill-valley,1.5000,bgr,86,0.481500
hill-valley,1.5000,fixed,86,0.528250
hill-valley,1.5000,uniform,86,0.495750
hill-valley,1.5000,bgr,87,0.512250
hill-valley,1.5000,fixed,87,0.490000
hill-valley,1.5000,uniform,87,0.486500
hill-valley,1.5000,bgr,88,0.520500
hill-valley,1.5000,fixed,88,0.523250
hill-valley,1.5000,uniform,88,0.468250
hill-valley,1.5000,bgr,89,0.458500
hill-valley,1.5000,fixed,89,0.462750
hill-valley,1.5000,uniform,89,0.529000
ionosphere,1.5000,bgr,60,0.831301
ionosphere,1.5000,fixed,60,0.824187
ionosphere,1.5000,uniform,60,0.836382
ionosphere,1.5000,bgr,61,0.817581
ionosphere,1.5000,fixed,61,0.780488
ionosphere,1.5000,uniform,61,0.846545
ionosphere,1.5000,bgr,62,0.863313
ionosphere,1.5000,fixed,62,0.827236
ionosphere,1.5000,uniform,62,0.830285
ionosphere,1.5000,bgr,63,0.862297
ionosphere,1.5000,fixed,63,0.753557
ionosphere,1.5000,uniform,63,0.850102
ionosphere,1.5000,bgr,64,0.815549
ionosphere,1.5000,fixed,64,0.834858
ionosphere,1.5000,uniform,64,0.819106
ionosphere,1.5000,bgr,65,0.859756
ionosphere,1.5000,fixed,65,0.868394
ionosphere,1.5000,uniform,65,0.844512
ionosphere,1.5000,bgr,66,0.842988
ionosphere,1.5000,fixed,66,0.824187
ionosphere,1.5000,uniform,66,0.818598
ionosphere,1.5000,bgr,67,0.874492
ionosphere,1.5000,fixed,67,0.884654
