dataset,target_radius,method,seed,final_rauc
blood-transfusion-service-center,1.5000,uniform,48,0.761000
blood-transfusion-service-center,1.5000,fixed,48,0.640250
blood-transfusion-service-center,1.5000,bgr,48,0.759000
blood-transfusion-service-center,1.5000,uniform,49,0.677500
blood-transfusion-service-center,1.5000,fixed,49,0.533000
blood-transfusion-service-center,1.5000,bgr,49,0.776000
blood-transfusion-service-center,1.5000,uniform,50,0.772000
blood-transfusion-service-center,1.5000,fixed,50,0.707000
blood-transfusion-service-center,1.5000,bgr,50,0.760000
blood-transfusion-service-center,1.5000,uniform,51,0.730750
blood-transfusion-service-center,1.5000,fixed,51,0.650750
blood-transfusion-service-center,1.5000,bgr,51,0.756000
blood-transfusion-service-center,1.5000,uniform,52,0.608750
blood-transfusion-service-center,1.5000,fixed,52,0.752500
blood-transfusion-service-center,1.5000,bgr,52,0.766250
blood-transfusion-service-center,1.5000,uniform,53,0.689000
blood-transfusion-service-center,1.5000,fixed,53,0.665000
blood-transfusion-service-center,1.5000,bgr,53,0.760000
blood-transfusion-service-center,1.5000,uniform,54,0.735750
blood-transfusion-service-center,1.5000,fixed,54,0.740250
blood-transfusion-service-center,1.5000,bgr,54,0.763250
blood-transfusion-service-center,1.5000,uniform,55,0.683500
blood-transfusion-service-center,1.5000,fixed,55,0.678250
blood-transfusion-service-center,1.5000,bgr,55,0.764000
blood-transfusion-service-center,1.5000,uniform,56,0.623500
blood-transfusion-service-center,1.5000,fixed,56,0.743750
blood-transfusion-service-center,1.5000,bgr,56,0.760000
blood-transfusion-service-center,1.5000,uniform,57,0.653250
blood-transfusion-service-center,1.5000,fixed,57,0.460500
blood-transfusion-service-center,1.5000,bgr,57,0.751750
blood-transfusion-service-center,1.5000,uniform,58,0.682500
blood-transfusion-service-center,1.5000,fixed,58,0.644750
blood-transfusion-service-center,1.5000,bgr,58,0.752000
blood-transfusion-service-center,1.5000,uniform,59,0.592500
blood-transfusion-service-center,1.5000,fixed,59,0.602000
blood-transfusion-service-center,1.5000,bgr,59,0.748250
climate-model-simulation-crashes,1.5000,uniform,30,0.889220
climate-model-simulation-crashes,1.5000,fixed,30,0.860119
climate-model-simulation-crashes,1.5000,bgr,30,0.903108
climate-model-simulation-crashes,1.5000,uniform,31,0.893519
climate-model-simulation-crashes,1.5000,fixed,31,0.903770
climate-model-simulation-crashes,1.5000,bgr,31,0.916005
climate-model-simulation-crashes,1.5000,uniform,32,0.878307
climate-model-simulation-crashes,1.5000,fixed,32,0.912698
climate-model-simulation-crashes,1.5000,bgr,32,0.902447
climate-model-simulation-crashes,1.5000,uniform,33,0.814484
climate-model-simulation-crashes,1.5000,fixed,33,0.830357
climate-model-simulation-crashes,1.5000,bgr,33,0.915344
climate-model-simulation-crashes,1.5000,uniform,34,0.898810
climate-model-simulation-crashes,1.5000,fixed,34,0.849206
climate-model-simulation-crashes,1.5000,bgr,34,0.915013
climate-model-simulation-crashes,1.5000,uniform,35,0.843585
climate-model-simulation-crashes,1.5000,fixed,35,0.851190
climate-model-simulation-crashes,1.5000,bgr,35,0.913029
climate-model-simulation-crashes,1.5000,uniform,36,0.829696
climate-model-simulation-crashes,1.5000,fixed,36,0.908730
climate-model-simulation-crashes,1.5000,bgr,36,0.915675
climate-model-simulation-crashes,1.5000,uniform,37,0.919312
climate-model-simulation-crashes,1.5000,fixed,37,0.908069
climate-model-simulation-crashes,1.5000,bgr,37,0.914683
climate-model-simulation-crashes,1.5000,uniform,38,0.882606
climate-model-simulation-crashes,1.5000,fixed,38,0.878968
climate-model-simulation-crashes,1.5000,bgr,38,0.885251
climate-model-simulation-crashes,1.5000,uniform,39,0.868717
climate-model-simulation-crashes,1.5000,fixed,39,0.848214
climate-model-simulation-crashes,1.5000,bgr,39,0.917659
climate-model-simulation-crashes,1.5000,uniform,40,0.921958
climate-model-simulation-crashes,1.5000,fixed,40,0.888558
climate-model-simulation-crashes,1.5000,bgr,40,0.915344
climate-model-simulation-crashes,1.5000,uniform,41,0.877315
climate-model-simulation-crashes,1.5000,fixed,41,0.903108
climate-model-simulation-crashes,1.5000,bgr,41,0.841601
climate-model-simulation-crashes,1.5000,uniform,42,0.880622
climate-model-simulation-crashes,1.5000,fixed,42,0.911376
climate-model-simulation-crashes,1.5000,bgr,42,0.918651
climate-model-simulation-crashes,1.5000,uniform,43,0.877315
climate-model-simulation-crashes,1.5000,fixed,43,0.893188
climate-model-simulation-crashes,1.5000,bgr,43,0.893519
climate-model-simulation-crashes,1.5000,uniform,44,0.906746
climate-model-simulation-crashes,1.5000,fixed,44,0.840939
climate-model-simulation-crashes,1.5000,bgr,44,0.904762
climate-model-simulation-crashes,1.5000,uniform,45,0.904431
climate-model-simulation-crashes,1.5000,fixed,45,0.884590
climate-model-simulation-crashes,1.5000,bgr,45,0.908069
climate-model-simulation-crashes,1.5000,uniform,46,0.866402
climate-model-simulation-crashes,1.5000,fixed,46,0.855489
climate-model-simulation-crashes,1.5000,bgr,46,0.894511
climate-model-simulation-crashes,1.5000,uniform,47,0.786045
climate-model-simulation-crashes,1.5000,fixed,47,0.907738
climate-model-simulation-crashes,1.5000,bgr,47,0.915344
climate-model-simulation-crashes,1.5000,uniform,48,0.898148
climate-model-simulation-crashes,1.5000,fixed,48,0.801257
climate-model-simulation-crashes,1.5000,bgr,48,0.915344
climate-model-simulation-crashes,1.5000,uniform,49,0.900794
climate-model-simulation-crashes,1.5000,fixed,49,0.833995
